pclass,sex,age,sibsp,parch,embarked,survived
3,female,A,1,2,S,1
3,male,A,0,2,S,0
3,male,A,0,1,C,1
2,male,A,1,1,S,1
3,female,A,2,1,C,1
3,female,A,2,1,C,1
3,male,A,1,1,S,0
2,male,A,0,2,S,1
2,male,A,1,1,S,1
3,male,A,0,1,S,1
1,male,A,1,2,S,1
2,female,A,1,2,S,1
2,male,A,2,1,S,1
2,female,A,1,2,C,1
2,male,A,0,2,C,1
3,male,A,1,2,S,1
3,male,A,5,2,S,0
3,female,A,1,1,S,1
3,female,A,1,1,S,0
3,female,A,0,2,C,1
3,male,A,4,1,S,0
3,female,A,1,1,S,1
1,female,A,1,2,S,0
2,male,A,1,1,S,1
2,female,A,1,1,S,1
2,male,A,1,1,S,1
3,female,A,4,2,S,0
3,female,A,0,1,S,1
3,male,A,3,1,S,0
3,male,A,4,1,S,0
3,male,A,4,1,Q,0
3,female,A,1,1,S,0
3,female,A,3,2,S,0
3,female,A,0,1,S,0
2,female,A,1,2,C,1
2,male,A,1,1,S,1
2,male,A,1,1,S,1
3,male,A,4,2,S,1
3,male,A,1,1,S,1
3,female,A,3,1,S,0
3,female,A,1,1,S,0
1,male,A,0,2,S,1
2,female,A,2,1,S,1
2,female,A,1,1,S,1
3,male,A,4,2,S,0
3,male,A,1,1,S,1
3,female,A,0,1,C,1
3,female,A,0,2,S,1
3,male,A,4,1,Q,0
3,female,A,1,1,S,1
3,male,A,3,2,S,0
2,female,A,1,2,S,1
3,male,A,4,2,S,0
3,female,A,4,2,S,1
3,female,A,2,1,C,1
3,female,A,0,0,S,1
1,male,A,0,2,C,1
2,female,A,0,1,S,1
3,female,A,4,2,S,0
3,male,A,1,1,C,0
3,male,A,0,1,S,1
3,male,A,3,1,S,0
2,female,A,0,2,S,1
3,male,A,4,1,S,0
3,male,A,4,1,Q,0
3,male,A,1,1,C,1
2,female,A,0,2,S,1
2,male,A,1,1,S,1
2,male,A,0,2,S,1
2,female,A,1,1,S,1
3,female,A,3,1,S,0
3,male,A,4,1,Q,0
3,female,A,4,2,S,0
3,male,A,4,2,S,0
3,female,A,1,1,C,0
3,male,A,1,1,S,1
3,female,A,2,2,S,0
3,male,A,0,2,S,1
3,male,A,5,2,S,0
3,male,A,0,1,S,1
3,female,A,3,2,S,0
3,female,A,1,1,C,1
3,female,B,5,2,S,0
3,male,B,4,1,Q,0
3,male,B,3,2,S,0
3,female,B,0,2,S,0
1,male,B,1,2,S,1
3,female,B,4,2,S,0
3,male,B,5,2,S,0
3,male,B,0,0,C,0
3,male,B,1,1,S,0
2,female,B,2,1,S,1
2,female,B,0,0,S,1
3,male,B,1,0,C,1
1,male,B,2,2,C,1
2,female,B,0,1,S,1
3,male,B,0,2,S,0
3,male,B,4,2,S,0
3,female,B,0,0,C,1
1,female,B,1,2,S,1
2,female,B,1,0,C,1
2,male,B,0,0,S,0
3,male,B,5,2,S,0
3,female,B,1,0,C,1
3,male,B,4,1,S,0
3,male,B,0,0,S,1
3,female,B,0,0,S,0
3,male,B,8,2,S,0
3,female,B,1,0,C,0
1,female,B,0,1,S,1
2,female,B,0,2,S,1
3,male,B,1,1,C,0
3,female,B,0,0,Q,1
3,female,B,0,0,C,1
3,female,B,1,0,C,1
1,female,B,0,1,C,1
1,female,B,0,1,S,1
1,female,B,0,0,S,1
2,male,B,0,0,S,0
2,male,B,0,0,S,0
3,male,B,1,1,S,0
3,female,B,0,0,S,1
3,female,B,0,0,Q,1
3,male,B,0,0,S,0
3,male,B,0,0,S,0
3,male,B,1,3,S,0
3,female,B,0,0,Q,1
3,female,B,5,2,S,0
3,male,B,0,0,S,0
3,male,B,4,1,S,0
3,male,B,0,0,S,0
3,male,B,0,0,S,1
3,female,B,1,1,C,1
3,male,B,2,0,S,0
1,male,B,0,0,S,0
1,female,B,1,0,S,1
1,female,B,1,0,C,1
1,male,B,0,2,C,1
2,male,B,0,0,S,0
2,female,B,0,0,S,1
2,female,B,0,0,C,1
3,female,B,4,2,S,1
3,female,B,0,0,C,0
3,male,B,0,0,S,0
3,male,B,0,0,S,0
3,female,B,0,1,S,1
3,male,B,0,0,S,0
3,male,B,2,0,S,0
3,male,B,0,0,S,0
3,male,B,1,1,C,0
3,female,B,0,0,Q,0
3,male,B,1,0,S,0
3,male,B,0,0,S,0
3,male,B,0,0,S,0
1,female,B,1,0,C,1
1,female,B,1,0,S,1
1,male,B,1,0,C,0
1,female,B,2,2,C,1
1,female,B,1,0,S,1
1,female,B,0,2,S,1
2,male,B,0,0,S,0
2,male,B,0,0,S,0
2,male,B,0,0,S,0
2,male,B,0,0,S,0
2,female,B,0,1,S,1
2,male,B,0,0,S,0
2,male,B,0,0,S,0
2,female,B,1,1,S,0
2,female,B,0,2,S,1
3,female,B,0,0,C,1
3,female,B,0,1,S,1
3,male,B,0,0,S,0
3,female,B,1,0,S,0
3,female,B,0,0,S,1
3,female,B,0,1,C,0
3,male,B,0,0,S,0
3,female,B,0,0,Q,0
3,male,B,0,0,S,0
3,male,B,1,0,C,0
3,male,B,0,0,S,1
3,male,B,0,0,S,0
3,male,B,0,0,S,0
3,male,B,2,2,S,0
3,female,B,0,0,Q,0
3,male,B,1,1,S,0
3,male,B,0,0,S,0
3,female,B,0,0,S,1
3,female,B,0,0,S,0
3,male,B,1,1,S,0
3,female,B,0,0,S,1
3,female,B,0,0,S,1
3,female,B,2,0,S,0
3,male,B,1,0,S,0
2,male,B,0,0,S,0
3,female,B,0,0,Q,0
3,male,B,0,0,C,0
1,female,B,1,0,C,1
1,male,B,3,2,S,0
1,female,B,0,0,S,1
1,male,B,1,0,S,0
1,female,B,0,2,S,1
2,female,B,1,0,S,1
2,female,B,0,0,S,1
2,male,B,0,0,S,0
2,male,B,0,0,S,1
2,male,B,1,1,S,0
2,male,B,0,0,S,0
2,female,B,0,0,S,1
2,male,B,0,0,S,0
3,female,B,1,0,S,1
3,male,B,0,0,S,0
3,male,B,0,0,Q,0
3,male,B,0,0,S,0
3,male,B,0,0,S,0
3,male,B,0,0,S,0
3,female,B,0,0,Q,1
3,male,B,0,0,S,1
3,male,B,0,0,S,0
3,male,B,0,0,S,0
3,female,B,1,0,S,0
3,female,B,1,1,C,1
3,male,B,0,0,S,0
3,male,B,0,0,S,0
3,male,B,0,0,S,0
3,male,B,0,0,S,0
2,female,C,1,0,S,1
2,female,C,2,1,S,1
2,male,C,0,0,C,1
2,female,C,0,0,S,1
3,male,C,0,0,S,1
3,male,C,0,0,S,0
3,male,C,0,0,S,0
3,male,C,0,0,C,0
3,male,C,0,0,C,1
3,male,C,0,0,C,0
3,female,C,0,0,S,0
3,male,C,0,0,S,0
3,male,C,0,0,S,0
3,male,C,0,0,S,0
3,male,C,0,0,S,0
3,female,C,1,0,S,0
3,male,C,1,0,S,1
3,male,C,1,1,C,1
3,male,C,0,0,S,0
3,female,C,0,0,S,0
3,male,C,0,0,S,0
3,male,C,0,0,S,0
3,male,C,0,0,S,0
3,male,C,0,0,S,0
1,female,C,0,0,S,1
1,female,C,2,2,C,1
1,male,C,0,1,S,0
1,female,C,0,0,S,1
1,male,C,0,1,C,1
2,male,C,0,0,S,0
2,male,C,0,0,S,0
2,male,C,1,0,S,0
2,male,C,1,0,S,0
2,male,C,2,0,S,0
2,male,C,0,0,S,0
2,female,C,0,1,S,1
2,female,C,0,0,S,1
3,male,C,0,0,C,0
3,male,C,0,0,S,0
3,male,C,0,0,S,0
3,male,C,0,0,Q,1
3,female,C,0,0,S,0
3,female,C,0,0,Q,0
3,male,C,0,0,Q,0
3,male,C,0,0,S,0
3,male,C,0,0,Q,0
3,male,C,2,0,S,0
3,female,C,2,2,S,0
3,male,C,0,0,S,0
3,male,C,0,0,S,1
3,female,C,1,0,S,0
3,male,C,0,0,S,0
3,male,C,0,0,S,1
3,male,C,0,0,S,1
3,male,C,0,0,S,0
3,male,C,0,0,S,0
3,male,C,0,0,S,0
3,male,C,0,0,S,0
3,male,C,0,0,S,0
3,male,C,0,0,S,0
3,female,C,0,0,S,1
3,male,C,0,0,S,0
3,male,C,0,0,S,0
3,male,C,1,0,S,0
3,male,C,0,0,S,0
1,female,C,0,1,S,1
1,female,C,0,0,S,1
1,female,C,0,2,C,1
1,female,C,0,1,C,1
1,female,C,0,1,C,1
1,female,C,1,0,S,1
1,male,C,0,0,C,0
2,female,C,1,1,S,1
2,female,C,0,0,S,1
2,male,C,2,0,S,0
2,female,C,0,0,S,0
2,female,C,1,2,C,1
2,male,C,0,0,S,1
3,male,C,0,0,S,0
3,male,C,0,0,S,0
3,female,C,0,0,Q,1
3,male,C,1,0,S,0
3,male,C,0,0,S,0
3,female,C,0,0,Q,1
3,female,C,0,0,S,0
3,male,C,0,0,S,0
3,male,C,0,0,S,0
3,female,C,1,0,S,1
3,male,C,0,0,S,0
3,female,C,0,0,S,1
3,female,C,1,1,S,1
3,male,C,0,0,S,0
3,male,C,0,0,S,0
3,female,C,2,0,S,0
3,female,C,0,0,S,1
3,male,C,0,0,S,0
3,male,C,0,0,C,1
3,male,C,0,0,S,0
3,male,C,0,0,S,0
3,female,C,0,0,S,1
3,female,C,0,0,S,1
3,male,C,0,0,S,0
3,female,C,0,0,S,0
3,male,C,0,0,C,0
3,female,C,0,0,S,0
3,male,C,0,0,C,1
3,male,C,0,0,S,0
3,male,C,0,0,S,0
3,male,C,0,0,C,0
1,female,C,0,1,C,1
1,female,C,3,2,S,1
1,male,C,0,1,C,1
1,female,C,1,0,C,1
1,male,C,0,0,S,0
1,female,C,1,0,S,1
2,male,C,0,0,S,0
2,male,C,0,0,S,0
2,male,C,0,0,S,0
2,male,C,2,1,S,0
2,female,C,0,0,C,1
2,male,C,0,0,S,0
2,male,C,0,0,C,0
2,male,C,0,0,S,0
2,male,C,1,0,S,0
3,male,C,0,0,S,1
3,male,C,0,0,S,0
3,male,C,0,0,S,0
3,female,C,0,0,S,1
3,male,C,1,0,S,0
3,female,C,0,0,S,0
3,male,C,0,0,S,0
3,female,C,0,0,S,1
3,male,C,0,0,S,0
3,female,C,0,0,S,0
3,female,C,0,0,S,1
3,male,C,0,0,C,0
1,female,C,0,0,C,1
1,male,C,0,1,C,0
1,female,C,3,2,S,1
1,male,C,0,0,C,0
1,female,C,0,0,C,1
1,female,C,0,0,C,1
1,female,C,0,0,C,1
1,male,C,1,0,S,0
1,male,C,1,0,S,1
2,female,C,0,0,S,1
2,male,C,0,0,S,1
2,female,C,1,0,C,1
2,male,C,0,0,S,0
2,male,C,0,0,S,0
2,female,C,0,2,S,1
2,female,C,1,2,S,1
2,female,C,1,2,S,1
2,male,C,2,0,S,0
2,female,C,2,1,S,1
2,male,C,2,0,S,0
2,female,C,1,0,S,1
2,male,C,0,0,S,0
2,female,C,1,1,C,1
2,female,C,2,3,S,1
2,female,C,0,0,S,0
3,male,C,0,0,S,0
3,male,C,0,0,S,0
3,female,C,0,3,C,1
3,male,C,0,0,S,0
3,male,C,0,0,S,0
3,male,C,0,0,Q,0
3,male,C,0,0,S,0
3,male,C,2,0,S,0
3,female,C,0,0,Q,0
3,male,C,0,0,S,1
3,female,C,0,0,S,0
3,female,C,1,0,S,1
3,male,C,0,0,S,0
3,male,C,0,0,S,1
3,male,C,1,0,S,0
3,male,C,0,0,S,0
3,female,C,0,0,Q,1
3,male,C,0,0,S,0
3,male,C,0,0,S,0
3,male,C,0,0,S,0
3,female,C,0,2,S,1
3,male,C,0,0,S,0
3,male,C,0,0,S,0
1,female,C,1,2,S,0
1,male,C,0,0,C,0
1,male,C,1,0,C,1
1,male,C,1,0,C,1
1,female,C,1,0,C,1
2,male,C,0,0,S,0
2,male,C,1,0,S,0
2,male,C,0,0,S,0
2,female,C,1,1,S,1
2,male,C,0,0,S,0
2,male,C,1,2,C,0
2,male,C,0,0,S,0
2,female,C,0,1,S,1
2,male,C,0,0,S,0
2,male,C,0,0,S,0
3,male,C,0,0,S,1
3,male,C,0,0,S,0
3,male,C,1,0,S,0
3,male,C,0,0,S,0
3,male,C,0,0,S,0
3,male,C,0,0,Q,0
3,male,C,0,0,S,0
3,female,C,1,0,S,0
3,male,C,0,0,C,1
3,female,C,0,0,S,0
3,male,C,0,0,S,0
3,male,C,0,0,S,0
3,male,C,1,0,S,1
3,male,C,1,0,S,0
3,male,C,0,0,C,0
3,male,C,0,0,S,1
3,male,C,0,0,S,0
3,male,C,0,0,S,1
3,male,C,0,0,S,1
1,female,C,0,0,S,1
1,male,C,0,0,C,1
1,female,C,1,0,C,1
2,male,C,0,0,S,0
2,male,C,1,1,S,1
2,male,C,0,0,S,0
2,female,C,1,1,S,0
2,male,C,0,0,S,0
2,male,C,0,0,S,0
2,female,C,0,0,S,1
3,male,C,0,0,S,0
3,male,C,0,0,C,1
3,male,C,0,0,S,0
3,male,C,0,0,S,0
3,male,C,0,0,S,0
3,male,C,0,0,S,0
3,male,C,0,0,S,0
3,male,C,0,0,S,0
3,male,C,1,0,C,0
3,male,C,1,2,S,0
3,male,C,0,0,Q,0
3,male,C,1,0,S,0
3,female,C,0,0,S,1
3,male,C,0,0,S,1
3,male,C,2,0,S,0
3,female,C,1,1,S,1
3,male,C,0,0,S,1
3,female,C,1,0,S,0
3,female,C,0,0,S,1
3,female,C,0,2,S,0
3,male,C,0,0,C,0
1,male,C,1,0,S,1
1,male,C,1,0,C,0
1,male,C,0,0,S,1
1,female,C,1,2,S,1
1,female,C,1,1,C,1
1,male,C,0,0,C,1
1,male,C,0,2,C,0
2,male,C,0,0,S,0
2,female,C,1,0,C,1
2,male,C,0,0,S,0
2,male,C,0,0,C,0
2,male,C,0,0,S,0
2,female,C,0,0,S,1
2,female,C,1,0,S,0
2,male,C,1,0,S,0
3,male,C,0,0,S,1
3,female,C,0,0,Q,0
3,male,C,0,0,S,0
3,male,C,0,0,S,0
3,male,C,0,0,S,1
3,female,C,0,0,S,1
3,female,C,1,0,S,0
3,female,C,0,2,S,1
3,male,C,0,0,S,0
3,male,C,0,0,S,1
3,female,C,0,1,S,1
3,male,C,0,0,S,0
3,male,C,0,0,S,0
3,male,C,1,0,C,0
3,male,C,0,0,C,0
1,male,C,0,0,S,1
1,male,C,0,0,S,0
1,female,C,3,2,S,1
1,male,C,1,0,C,0
1,male,C,0,0,S,1
2,female,C,1,0,C,1
2,male,C,0,0,S,0
2,male,C,0,0,S,0
2,female,C,1,0,S,1
2,male,C,0,0,S,0
2,female,C,0,0,S,1
2,male,C,0,1,S,0
2,male,C,0,0,S,0
2,male,C,0,0,S,0
2,female,C,0,0,S,1
2,female,C,0,0,S,1
3,male,C,0,0,S,0
3,male,C,0,0,S,0
3,female,C,1,1,S,0
3,male,C,2,0,S,0
3,male,C,1,0,S,0
3,male,C,0,0,S,0
3,female,C,0,0,S,0
3,male,C,0,0,S,0
3,male,C,0,0,S,0
3,male,C,0,0,S,0
3,male,C,0,0,S,0
3,male,C,0,0,S,0
3,male,C,0,0,S,0
3,female,C,0,0,S,0
3,male,C,0,0,S,0
3,male,C,0,0,S,0
1,male,C,0,0,C,0
3,male,C,0,0,C,0
3,male,C,0,0,S,0
1,female,C,0,0,S,1
1,female,C,0,0,S,1
1,male,C,0,0,S,0
1,male,C,1,0,S,0
2,female,C,1,0,S,0
2,male,C,1,0,S,0
2,male,C,0,0,S,0
2,male,C,1,0,C,0
2,female,C,1,0,S,1
2,female,C,1,0,S,1
2,female,C,0,0,S,1
2,male,C,0,0,C,1
2,male,C,1,0,S,0
2,female,C,1,0,S,1
2,female,C,0,2,S,1
3,male,C,1,0,S,0
3,male,C,0,0,S,0
3,male,C,0,0,Q,1
3,male,C,0,0,C,1
3,male,C,0,0,S,0
3,male,C,3,1,S,1
3,male,C,0,0,S,0
3,male,C,0,0,S,0
3,male,C,0,0,S,0
3,female,C,0,0,S,0
3,female,C,0,4,S,0
3,male,C,0,0,S,1
3,female,C,1,1,S,0
3,female,C,0,2,C,1
3,male,C,0,0,S,0
1,male,D,1,2,S,0
1,female,D,0,0,S,1
1,female,D,0,0,S,1
1,male,D,0,0,C,0
1,female,D,0,0,C,1
1,female,D,0,0,C,1
1,male,D,0,0,S,0
1,male,D,0,0,S,0
1,male,D,1,0,C,1
1,female,D,0,0,S,1
1,female,D,0,0,C,1
2,male,D,1,0,C,0
2,male,D,0,0,S,0
2,female,D,0,0,S,0
2,female,D,1,0,C,1
2,male,D,0,0,S,0
2,male,D,0,0,S,0
2,male,D,0,0,S,0
2,male,D,1,1,S,0
2,male,D,0,0,S,0
2,male,D,0,0,S,0
2,male,D,0,0,C,1
2,female,D,3,0,S,1
2,female,D,0,0,S,1
2,female,D,0,0,Q,1
2,male,D,1,0,S,0
3,male,D,0,0,S,0
3,male,D,0,0,C,0
3,female,D,0,0,S,0
3,female,D,0,0,Q,0
3,male,D,0,0,S,0
3,female,D,0,0,Q,1
3,male,D,0,0,S,1
3,female,D,0,0,S,1
3,male,D,0,0,C,0
3,male,D,0,0,S,0
3,female,D,1,0,S,0
3,male,D,1,0,S,0
3,male,D,0,0,S,0
3,female,D,1,1,S,0
3,female,D,0,0,Q,0
3,male,D,0,0,S,0
1,male,D,1,0,S,0
1,male,D,1,0,S,1
1,female,D,1,0,C,1
1,male,D,0,0,S,0
1,male,D,0,0,C,1
1,female,D,0,2,S,1
1,female,D,0,0,C,1
2,male,D,1,1,S,0
2,female,D,1,1,S,1
2,male,D,0,0,S,0
2,male,D,1,1,C,0
2,female,D,0,0,S,1
2,female,D,0,0,S,1
2,male,D,0,0,S,1
3,male,D,0,0,Q,0
3,male,D,0,0,Q,0
3,female,D,1,1,S,1
3,male,D,0,0,S,0
3,female,D,0,0,S,0
3,female,D,0,0,S,1
3,male,D,0,0,S,1
3,male,D,3,0,S,0
3,female,D,1,0,S,0
1,female,D,0,0,C,1
1,male,D,0,0,C,1
2,male,D,1,0,S,1
2,male,D,0,0,S,0
2,male,D,2,0,S,0
2,male,D,0,0,S,0
2,male,D,0,0,S,0
2,female,D,0,0,S,1
3,male,D,0,0,S,0
3,male,D,1,0,S,0
3,male,D,0,0,S,1
3,female,D,1,1,Q,0
3,male,D,0,0,S,1
3,male,D,0,0,Q,0
3,male,D,0,0,S,0
3,male,D,0,0,S,1
3,male,D,0,0,S,1
3,male,D,0,0,S,0
3,male,D,0,0,S,1
3,male,D,0,0,S,1
3,male,D,0,0,S,0
3,male,D,0,0,S,1
3,male,D,0,0,S,0
3,male,D,0,0,S,0
