pclass,sex,age,sibsp,parch,embarked,survived
1,male,D,0,0,C,0
2,male,D,1,0,C,0
2,female,D,0,0,S,1
3,male,D,0,0,S,0
1,male,D,0,0,S,0
1,female,D,1,0,S,1
1,female,D,0,0,S,1
1,female,D,1,0,Q,1
1,female,D,0,0,C,1
1,female,D,0,0,S,1
1,male,D,0,0,S,0
2,male,D,0,0,S,0
2,female,D,0,2,S,1
2,female,D,1,2,S,1
3,female,D,3,0,S,1
3,female,D,1,2,S,1
3,male,D,0,0,C,0
3,male,D,1,1,S,0
3,male,D,0,0,S,0
3,male,D,0,0,S,0
3,male,D,0,0,S,0
3,male,D,0,0,S,0
3,male,D,0,0,S,0
3,male,D,0,0,C,0
3,male,D,0,0,S,0
1,male,D,0,0,S,1
2,male,D,1,0,S,0
2,male,D,0,0,S,1
2,female,D,0,1,S,1
2,female,D,1,1,S,1
2,male,D,1,0,S,0
2,female,D,0,0,S,1
2,male,D,0,0,S,0
2,male,D,1,0,S,0
2,female,D,0,0,S,1
2,male,D,0,0,S,0
2,male,D,1,0,S,0
3,male,D,1,1,S,0
3,male,D,0,0,S,0
3,male,D,0,0,S,0
3,male,D,0,0,S,0
3,male,D,0,0,Q,0
3,male,D,0,0,C,0
1,female,D,0,0,S,1
1,female,D,1,0,S,1
1,female,D,0,0,C,1
1,female,D,1,0,S,1
1,female,D,1,0,S,1
1,male,D,0,0,C,1
1,female,D,1,0,S,1
1,male,D,0,0,C,1
1,female,D,1,0,C,1
1,male,D,0,0,S,1
1,female,D,0,0,C,1
2,female,D,0,0,S,1
2,male,D,0,0,S,0
2,male,D,0,0,Q,0
2,male,D,0,0,S,0
3,female,D,1,1,S,1
3,male,D,0,0,S,0
3,male,D,0,0,S,0
3,male,D,0,0,S,0
3,male,D,0,0,S,0
3,male,D,0,0,C,0
3,female,D,0,0,Q,0
3,male,D,0,0,S,0
1,male,D,0,0,C,0
1,male,D,0,1,C,1
1,male,D,1,2,S,1
1,female,D,1,2,S,1
1,male,D,1,0,S,0
1,female,D,0,0,C,1
1,female,D,0,2,S,1
1,female,D,0,0,C,0
1,male,D,0,0,S,1
1,male,D,0,0,S,1
1,male,D,0,0,C,0
1,female,D,0,0,C,1
2,female,D,1,0,S,1
2,female,D,0,0,S,1
2,female,D,0,3,S,1
2,female,D,0,0,S,1
2,male,D,0,0,S,0
2,male,D,0,0,S,0
2,male,D,0,0,C,0
2,male,D,0,0,S,0
2,male,D,1,2,S,0
3,male,D,0,0,S,0
3,female,D,0,2,S,1
3,female,D,1,0,S,1
3,male,D,0,0,S,0
3,female,D,0,2,S,0
3,male,D,0,0,S,0
3,male,D,1,0,S,0
3,male,D,0,0,S,0
3,male,D,1,1,S,0
3,male,D,0,0,S,0
2,male,D,0,2,S,0
3,male,D,1,0,S,1
1,male,D,1,1,S,1
1,male,D,1,1,C,0
1,male,D,1,0,S,0
1,female,D,1,0,Q,1
1,male,D,0,1,C,0
2,male,D,1,0,S,0
3,female,D,0,0,Q,0
3,male,D,2,0,S,0
3,female,D,0,0,S,0
1,female,D,1,0,C,1
1,female,D,0,0,C,1
1,male,D,0,1,S,0
1,male,D,1,0,S,1
1,female,D,0,0,?,1
1,male,D,0,0,S,0
2,female,D,0,0,S,0
2,male,D,1,0,S,0
3,female,D,4,2,S,0
3,female,D,1,5,S,1
3,male,D,0,0,S,0
3,male,D,0,0,S,0
3,male,D,0,0,S,0
3,female,D,0,0,C,1
3,male,D,0,0,S,0
1,male,D,0,0,S,0
1,female,D,1,1,C,1
1,male,D,1,0,C,0
1,male,D,0,0,C,0
1,female,D,0,0,S,1
1,female,D,0,0,C,1
1,female,D,1,0,S,1
1,female,D,1,1,S,1
1,female,D,1,1,C,1
2,male,D,0,0,S,0
2,male,D,0,0,S,0
2,male,D,0,0,S,0
3,male,D,1,5,S,0
3,female,D,1,5,S,0
3,male,D,0,2,C,0
3,male,D,0,1,C,1
3,male,D,0,0,S,0
3,male,D,0,0,S,1
3,female,D,0,5,Q,0
3,male,D,0,0,S,0
1,male,E,0,0,C,1
1,male,E,0,0,S,0
1,female,E,0,0,S,1
1,female,E,1,1,C,1
1,male,E,0,0,C,0
2,female,E,1,1,S,1
2,male,E,1,0,S,0
2,male,E,0,0,S,0
2,female,E,0,0,S,1
2,male,E,0,0,S,0
2,female,E,0,0,S,1
3,female,E,1,0,S,0
3,male,E,1,5,S,0
3,male,E,0,0,C,0
3,male,E,1,1,Q,0
3,male,E,1,6,S,0
3,male,E,0,0,S,0
3,male,E,1,4,S,0
3,male,E,0,0,S,0
3,male,E,0,0,Q,0
3,male,E,0,2,S,0
1,male,E,0,0,S,0
1,female,E,0,0,C,1
1,male,E,1,0,S,0
2,female,E,0,1,S,1
2,male,E,0,0,S,0
2,male,E,0,0,C,0
3,male,E,0,0,S,0
3,male,E,2,0,S,0
3,male,E,0,0,S,0
3,female,E,0,5,S,0
3,female,E,0,2,S,0
1,female,E,0,0,C,1
1,male,E,0,0,S,0
1,male,E,0,0,S,1
1,male,E,0,0,S,0
1,male,E,1,0,S,0
1,male,E,1,0,S,1
1,male,E,0,0,S,0
2,male,E,0,0,S,0
2,male,E,0,0,S,0
2,female,E,0,0,S,1
2,male,E,1,1,S,0
2,male,E,0,0,S,1
2,male,E,1,0,S,0
2,female,E,1,0,S,1
3,male,E,0,0,S,0
3,male,E,0,0,S,0
3,male,E,0,0,S,0
3,male,E,0,1,S,0
1,male,E,1,0,C,1
1,female,E,0,1,S,1
1,female,E,1,0,C,1
2,male,E,1,1,S,0
2,male,E,0,1,S,0
3,male,E,0,0,S,0
3,male,E,0,0,S,0
3,female,E,1,6,S,0
3,male,E,0,0,S,0
1,female,E,0,0,C,1
1,female,E,0,1,C,1
1,male,E,2,0,Q,0
2,female,E,1,0,S,0
2,male,E,0,0,S,0
2,male,E,1,0,S,0
3,male,E,0,1,S,0
3,male,E,0,0,S,0
3,male,E,0,0,S,1
3,male,E,0,0,S,0
1,male,E,0,0,S,0
1,female,E,0,0,C,1
1,male,E,0,0,S,0
1,male,E,0,0,C,1
1,female,E,0,1,C,1
1,female,E,0,1,C,1
1,male,E,1,0,S,0
1,female,E,1,0,S,1
1,male,E,0,0,S,1
1,male,E,1,1,C,1
1,female,E,1,1,S,1
2,female,E,0,2,S,1
2,female,E,1,1,S,1
2,female,E,0,0,S,1
3,female,E,0,0,C,1
3,female,E,0,1,C,0
3,male,E,0,0,S,1
3,male,E,0,0,S,0
3,female,E,1,0,S,1
3,female,E,0,0,S,0
3,female,E,1,4,S,0
1,male,E,0,0,S,0
3,male,E,0,0,C,0
1,male,E,1,0,S,0
1,male,E,0,0,C,0
1,male,E,0,0,S,0
1,male,E,0,0,C,0
1,male,E,0,0,C,0
2,male,E,0,0,S,0
1,male,E,1,0,C,0
1,female,E,1,1,S,1
1,female,E,1,0,S,1
1,male,E,0,0,S,0
1,male,E,0,0,S,0
1,male,E,0,0,S,0
1,male,E,0,0,S,0
1,male,E,0,0,S,0
2,male,E,0,0,S,0
2,male,E,0,0,S,0
3,male,E,0,0,S,0
3,female,E,1,0,S,0
3,male,E,0,0,S,0
3,female,E,1,0,S,1
1,male,E,0,0,S,1
1,male,E,0,0,C,0
1,female,E,1,0,C,1
1,female,E,1,0,C,1
1,female,E,1,1,C,1
1,male,E,1,0,C,1
1,female,E,1,3,C,1
1,female,E,0,0,S,1
1,male,E,1,0,S,1
2,female,E,0,2,S,1
2,female,E,1,2,S,1
2,male,E,0,0,S,0
3,female,E,1,3,S,0
3,male,E,0,0,S,0
1,male,E,0,0,S,0
1,male,E,1,0,C,1
1,male,E,1,0,C,1
1,female,E,1,0,C,1
1,male,E,0,0,S,1
1,female,E,0,0,S,1
1,male,E,1,1,C,0
2,male,E,1,2,S,0
3,male,E,0,0,S,0
1,female,F,0,1,C,1
1,male,F,1,0,C,0
1,male,F,2,0,S,1
1,female,F,0,0,C,0
1,male,F,0,0,S,0
1,male,F,1,0,S,0
1,male,F,1,1,C,0
1,female,F,1,1,C,1
2,male,F,0,0,S,0
2,male,F,1,0,S,0
2,female,F,0,1,S,1
2,female,F,0,0,S,1
2,female,F,0,0,S,1
3,male,F,1,0,S,0
3,male,F,0,0,S,0
1,male,F,0,0,S,1
1,female,F,1,0,S,1
1,female,F,0,1,S,1
1,male,F,0,1,C,0
2,male,F,0,0,S,0
3,male,F,0,0,S,0
3,male,F,0,0,S,0
3,male,F,0,0,S,0
1,female,F,1,1,S,1
1,male,F,0,0,S,1
1,female,F,1,0,C,1
1,male,F,1,1,S,0
2,male,F,0,0,S,0
2,male,F,0,0,S,0
1,female,F,2,0,S,1
1,female,F,0,0,C,1
1,male,F,1,1,S,1
1,male,F,0,0,C,1
1,female,F,1,1,S,1
1,female,F,1,0,C,1
1,male,F,0,0,S,0
1,female,F,1,0,C,1
1,male,F,1,0,C,1
1,male,F,0,1,S,0
2,male,F,1,0,S,0
2,male,F,0,0,S,0
2,female,F,1,3,S,1
2,male,F,0,0,S,0
1,female,F,2,0,S,1
1,male,F,1,1,S,0
1,male,F,0,0,S,0
1,female,F,0,0,C,1
1,male,F,0,0,S,0
1,male,F,1,0,C,0
1,female,F,0,0,C,1
2,female,F,0,0,S,1
3,male,F,0,0,S,0
1,female,F,0,1,C,1
1,male,F,0,0,C,1
1,male,F,0,0,S,0
1,male,F,0,0,C,0
1,male,F,1,0,C,0
1,male,F,1,1,S,0
2,male,F,0,0,S,0
2,male,F,0,0,Q,0
2,female,F,0,0,S,0
1,female,F,0,0,S,1
1,female,F,0,1,C,1
1,female,F,0,1,S,1
1,male,F,0,0,C,0
1,female,F,0,0,C,1
1,male,F,0,2,C,0
1,female,F,2,0,S,1
2,male,F,0,0,S,0
3,male,F,0,0,S,0
1,female,G,0,0,C,1
1,female,G,1,4,S,1
1,male,G,1,1,C,1
1,female,G,1,0,C,1
1,male,G,0,0,S,0
2,male,G,1,1,S,0
2,female,G,1,0,S,0
3,male,G,0,0,S,0
1,male,G,1,3,C,0
1,male,G,0,0,S,0
1,male,G,0,0,S,0
2,male,G,0,0,Q,0
3,male,G,0,0,S,0
1,male,G,0,0,S,0
1,female,G,0,0,?,1
1,male,G,0,0,S,0
2,male,G,0,0,S,1
2,male,G,0,0,Q,0
1,female,G,1,0,S,1
1,female,G,1,0,S,0
2,male,G,1,0,S,0
3,female,G,0,0,S,1
1,female,G,0,2,C,1
1,female,G,1,1,S,1
1,male,G,1,4,S,0
1,male,G,0,0,S,0
1,male,G,1,0,C,0
1,male,G,0,0,S,0
1,male,G,0,1,C,0
3,male,G,0,0,Q,0
2,male,G,0,0,S,0
1,male,G,1,0,S,0
1,male,G,1,1,S,0
2,male,G,0,0,S,0
3,male,G,0,0,Q,0
1,male,G,0,0,C,0
1,male,G,0,0,C,0
3,male,G,0,0,S,0
1,female,G,1,0,S,1
1,male,G,0,0,S,1
1,male,NE,0,0,S,0
1,male,NE,0,0,S,1
1,male,NE,0,0,C,0
1,male,NE,0,0,S,0
1,female,NE,0,0,C,1
1,female,NE,0,1,S,1
1,male,NE,0,0,S,0
1,male,NE,0,0,S,0
1,male,NE,0,0,S,0
1,male,NE,0,0,S,0
1,female,NE,0,0,S,1
1,female,NE,0,0,C,1
1,male,NE,0,0,S,0
1,female,NE,1,0,S,1
1,male,NE,0,0,S,0
1,female,NE,1,0,C,1
1,male,NE,0,0,S,0
1,male,NE,0,0,S,1
1,male,NE,0,0,S,0
1,male,NE,0,0,C,0
1,female,NE,1,0,S,1
1,male,NE,0,0,S,0
1,male,NE,0,0,C,0
1,male,NE,0,0,C,1
1,female,NE,1,0,C,1
1,male,NE,0,0,C,1
1,male,NE,0,0,S,0
1,male,NE,0,0,S,1
1,male,NE,0,0,C,0
1,male,NE,0,0,S,0
1,male,NE,0,0,S,1
1,male,NE,0,0,S,1
1,male,NE,0,0,S,0
1,female,NE,1,0,C,1
1,male,NE,0,0,C,0
1,female,NE,1,0,S,1
1,female,NE,0,0,C,1
1,male,NE,0,0,S,0
1,male,NE,0,0,S,1
2,male,NE,0,0,S,0
2,female,NE,0,0,S,0
2,male,NE,0,0,S,0
2,male,NE,0,0,S,0
2,female,NE,0,0,Q,1
2,male,NE,0,0,S,0
2,male,NE,0,0,Q,0
2,female,NE,0,0,S,1
2,male,NE,0,0,C,0
2,male,NE,0,0,C,0
2,male,NE,0,0,C,1
2,male,NE,0,0,S,0
2,male,NE,0,0,C,0
2,male,NE,0,0,S,0
2,male,NE,0,0,S,0
2,male,NE,0,0,S,1
3,male,NE,0,0,C,0
3,male,NE,0,0,C,0
3,female,NE,0,2,C,0
3,female,NE,0,2,Q,0
3,male,NE,1,0,C,0
3,female,NE,1,0,C,0
3,male,NE,1,0,S,0
3,female,NE,1,0,S,1
3,male,NE,0,0,S,0
3,male,NE,0,0,S,0
3,male,NE,0,0,C,0
3,male,NE,0,0,C,0
3,male,NE,0,0,C,0
3,male,NE,0,0,S,1
3,female,NE,0,0,Q,0
3,male,NE,0,0,Q,0
3,male,NE,0,0,Q,0
3,male,NE,0,0,Q,0
3,male,NE,0,0,S,1
3,male,NE,0,0,S,0
3,male,NE,0,0,Q,0
3,male,NE,0,0,S,0
3,male,NE,0,0,S,0
3,male,NE,0,0,C,0
3,female,NE,0,0,Q,1
3,male,NE,0,0,S,0
3,male,NE,1,0,S,0
3,male,NE,1,0,S,0
3,female,NE,0,0,S,0
3,male,NE,0,0,Q,0
3,female,NE,0,0,Q,1
3,male,NE,0,0,S,1
3,female,NE,0,0,Q,0
3,male,NE,0,0,Q,0
3,female,NE,0,0,S,1
3,male,NE,0,0,S,1
3,male,NE,0,0,S,0
3,male,NE,0,0,S,0
3,male,NE,0,0,S,0
3,female,NE,0,0,Q,1
3,male,NE,0,0,S,1
3,male,NE,1,2,S,0
3,female,NE,1,2,S,0
3,male,NE,1,2,S,0
3,female,NE,1,2,S,0
3,male,NE,0,0,C,0
3,male,NE,0,0,Q,0
3,male,NE,0,0,S,0
3,female,NE,0,0,Q,1
3,female,NE,0,0,Q,1
3,male,NE,0,0,Q,1
3,male,NE,1,0,C,0
3,female,NE,1,0,C,0
3,male,NE,1,0,Q,0
3,male,NE,1,0,Q,0
3,male,NE,0,0,Q,0
3,male,NE,0,0,C,0
3,male,NE,0,0,C,0
3,male,NE,0,0,S,0
3,male,NE,0,0,S,1
3,male,NE,0,0,S,0
3,male,NE,0,0,Q,0
3,male,NE,3,1,S,0
3,female,NE,3,1,S,0
3,female,NE,3,1,S,0
3,female,NE,3,1,S,0
3,female,NE,0,4,S,0
3,female,NE,1,0,Q,0
3,male,NE,1,0,Q,0
3,male,NE,0,0,Q,0
3,male,NE,0,0,S,0
3,male,NE,0,0,S,0
3,male,NE,0,0,S,0
3,male,NE,0,0,S,0
3,female,NE,0,0,Q,1
3,female,NE,0,0,Q,0
3,male,NE,0,0,Q,0
3,male,NE,0,0,S,0
3,male,NE,0,0,C,1
3,female,NE,0,0,Q,1
3,male,NE,0,0,C,0
3,female,NE,0,0,C,1
3,male,NE,0,0,C,0
3,female,NE,0,0,Q,1
3,male,NE,0,0,Q,1
3,female,NE,2,0,Q,1
3,female,NE,2,0,Q,1
3,male,NE,2,0,Q,1
3,female,NE,0,0,Q,1
3,male,NE,0,0,Q,0
3,female,NE,0,0,Q,1
3,male,NE,0,0,Q,0
3,female,NE,0,0,Q,0
3,female,NE,0,0,S,0
3,female,NE,0,0,S,0
3,male,NE,0,0,Q,0
3,male,NE,0,0,S,0
3,male,NE,0,0,S,0
3,female,NE,0,0,Q,1
3,male,NE,0,0,S,0
3,female,NE,1,0,Q,1
3,male,NE,1,0,Q,0
3,male,NE,0,0,Q,0
3,male,NE,0,0,Q,0
3,male,NE,0,0,S,1
3,male,NE,1,1,C,1
3,male,NE,1,1,C,1
3,female,NE,0,2,C,1
3,female,NE,0,0,C,1
3,male,NE,0,0,S,0
3,female,NE,0,0,Q,1
3,male,NE,0,0,S,0
3,female,NE,1,0,Q,1
3,female,NE,1,0,Q,1
3,female,NE,0,0,Q,1
3,male,NE,0,0,S,0
3,male,NE,0,0,C,0
3,female,NE,0,0,Q,0
3,male,NE,0,0,S,0
3,male,NE,1,0,Q,0
3,male,NE,0,0,Q,0
3,female,NE,1,0,Q,1
3,male,NE,0,0,Q,0
3,male,NE,0,0,Q,0
3,male,NE,0,0,Q,0
3,female,NE,0,0,Q,0
3,female,NE,0,0,Q,1
3,female,NE,0,0,Q,1
3,male,NE,0,0,Q,1
3,female,NE,0,0,Q,1
3,male,NE,0,0,S,0
3,female,NE,0,0,Q,0
3,male,NE,0,0,C,0
3,male,NE,0,0,S,0
3,male,NE,0,0,S,0
3,male,NE,0,0,S,0
3,male,NE,1,1,C,1
3,female,NE,1,1,C,1
3,female,NE,0,2,C,1
3,female,NE,0,0,Q,0
3,male,NE,0,0,S,0
3,male,NE,0,0,S,0
3,male,NE,0,0,S,0
3,female,NE,0,0,S,0
3,male,NE,0,0,C,0
3,male,NE,0,0,S,0
3,female,NE,0,0,Q,1
3,male,NE,0,0,S,0
3,female,NE,0,0,S,0
3,male,NE,0,0,S,0
3,male,NE,0,0,S,0
3,female,NE,0,0,S,1
3,male,NE,0,0,Q,1
3,male,NE,0,0,Q,0
3,male,NE,0,0,C,0
3,male,NE,0,0,C,0
3,male,NE,0,0,Q,0
3,male,NE,0,0,S,0
3,male,NE,8,2,S,0
3,female,NE,8,2,S,0
3,female,NE,8,2,S,0
3,female,NE,8,2,S,0
3,female,NE,8,2,S,0
3,male,NE,8,2,S,0
3,male,NE,8,2,S,0
3,male,NE,8,2,S,0
3,male,NE,1,9,S,0
3,female,NE,1,9,S,0
3,male,NE,2,0,C,0
3,male,NE,2,0,C,0
3,male,NE,2,0,C,0
3,male,NE,0,0,Q,0
3,male,NE,0,0,S,0
3,male,NE,0,0,Q,0
3,male,NE,0,0,S,0
3,female,NE,0,0,Q,1
3,male,NE,0,0,S,0
3,male,NE,0,0,S,0
3,male,NE,0,0,S,0
3,male,NE,0,0,S,0
3,male,NE,0,0,S,0
3,male,NE,0,0,S,0
3,male,NE,0,0,Q,0
3,female,NE,0,0,Q,1
3,male,NE,0,0,S,0
3,male,NE,0,0,S,0
3,male,NE,1,0,C,0
3,male,NE,0,0,C,0
3,male,NE,0,0,C,0
3,male,NE,0,0,S,0
3,male,NE,1,0,S,0
3,female,NE,1,0,S,1
3,male,NE,0,0,Q,0
3,male,NE,0,0,S,0
3,male,NE,0,0,C,0
3,male,NE,0,0,C,0
3,male,NE,1,1,S,0
3,male,NE,0,0,S,0
3,male,NE,0,0,S,0
3,male,NE,0,0,S,0
3,male,NE,0,0,S,0
3,male,NE,0,0,S,0
3,male,NE,0,0,S,0
3,male,NE,0,0,S,0
3,male,NE,0,0,S,0
3,male,NE,0,0,C,0
3,male,NE,0,0,C,0
3,female,NE,1,0,C,0